,de_price,fr_price,flow_fr_to_de,flow_de_to_fr,fr_nuclear,fr_solar_forecast,fr_wind_forecast,fr_load,de_load,de_wind,de_solar,temp_paris,temp_berlin,ttf_close,ttf_change
2022-01-09 21:00:00+00:00,215.88,215.88,298.6065,0.03,47609.0,0.0,3762.05,60750.0,56985.84,9442.5075,0.0,2.6,2.2,88.17400360107422,-8.327995300292983
2022-01-09 22:00:00+00:00,203.8,203.8,26.0465,99.5455,47716.0,0.0,3675.44,63600.0,54262.43,8219.315,0.0,1.7,2.8,88.17400360107422,-8.327995300292983
2022-01-09 23:00:00+00:00,196.23,196.23,4.72,142.9635,47650.0,0.0,1615.64,62300.0,51735.89,8200.634999999998,0.0,2.1,3.0,88.17400360107422,-8.327995300292983
2022-01-10 00:00:00+00:00,191.85,191.85,0.0,361.9085,47888.0,0.0,1396.66,59300.0,49865.457500000004,7170.9125,0.0,2.3,3.6,84.60700225830078,-3.5670013427734375
2022-01-10 01:00:00+00:00,195.91,195.91,4.4155,184.6115,47995.0,0.0,1311.41,58700.0,49268.405,6310.645,0.0,3.2,3.2,84.60700225830078,-3.5670013427734375
2022-01-10 02:00:00+00:00,186.66,186.66,650.8905,0.0,48353.0,0.0,1227.74,56250.0,49225.1,5534.8150000000005,0.0,4.2,3.2,84.60700225830078,-3.5670013427734375
2022-01-10 03:00:00+00:00,178.04,178.04,1193.4775,0.0,48307.0,0.0,1156.54,55350.0,50790.832500000004,4877.325,0.0,4.1,3.2,84.60700225830078,-3.5670013427734375
2022-01-10 04:00:00+00:00,191.65,191.65,1847.7375,0.0,48498.0,0.0,1192.88,57450.0,53369.3,4343.2275,0.0,3.2,3.2,84.60700225830078,-3.5670013427734375
2022-01-10 05:00:00+00:00,237.44,237.44,2356.8255,0.0,48608.0,0.0,1236.88,62700.0,60255.94,3972.7725,0.0,1.8,2.8,84.60700225830078,-3.5670013427734375
2022-01-10 06:00:00+00:00,299.95,299.95,2930.3495,0.0,48707.0,0.0,1287.51,69500.0,65543.9725,3678.3975,0.0,1.3,2.5,84.60700225830078,-3.5670013427734375
2022-01-10 07:00:00+00:00,313.92,313.92,2187.737,0.0,48724.0,0.0,1375.96,73400.0,68522.8625,3395.0075,196.6575,1.4,2.5,84.60700225830078,-3.5670013427734375
2022-01-10 08:00:00+00:00,315.0,315.0,1994.8415,0.0,48713.0,217.87,1471.41,74400.0,69863.81,3098.8075,1560.86,1.1,3.2,84.60700225830078,-3.5670013427734375
2022-01-10 09:00:00+00:00,310.41,310.41,2224.256,0.0,48709.0,1113.53,1569.32,74700.0,70889.935,2713.215,3375.55,2.0,3.5,84.60700225830078,-3.5670013427734375
2022-01-10 10:00:00+00:00,310.08,310.08,1874.0475,0.0,48700.0,2047.79,1596.1,74750.0,72355.53,2369.44,4767.8075,2.5,3.7,84.60700225830078,-3.5670013427734375
2022-01-10 11:00:00+00:00,300.0,300.0,1849.3075,0.0,48682.0,2655.8,1625.93,74950.0,72883.35250000001,2155.59,5316.29,2.8,4.0,84.60700225830078,-3.5670013427734375
2022-01-10 12:00:00+00:00,297.01,297.01,1973.1865,0.0,48673.0,2842.24,1657.92,74650.0,72092.58,2025.535,4876.33,2.9,4.0,84.60700225830078,-3.5670013427734375
2022-01-10 13:00:00+00:00,299.96,299.96,2414.2805,0.0,48675.0,2495.76,1748.97,72650.0,70823.16500000001,1974.6525,3577.4849999999997,3.5,4.2,84.60700225830078,-3.5670013427734375
2022-01-10 14:00:00+00:00,306.45,302.73,2814.4955,0.0,48681.0,1822.45,1842.71,70400.0,69786.3125,2103.7,1675.535,4.2,3.5,84.60700225830078,-3.5670013427734375
2022-01-10 15:00:00+00:00,302.73,297.97,2971.113,0.0,48720.0,773.49,1938.26,69600.0,69840.0475,2446.1075,193.0675,4.1,2.3,84.60700225830078,-3.5670013427734375
2022-01-10 16:00:00+00:00,315.47,313.79,3018.8135,0.0,48735.0,55.43,2144.68,71500.0,71508.4275,2854.5600000000004,0.0,3.7,1.5,84.60700225830078,-3.5670013427734375
2022-01-10 17:00:00+00:00,310.82,310.82,2084.8715,0.0,48655.0,0.0,2351.55,75750.0,71320.17749999999,3213.66,0.0,3.5,1.3,84.60700225830078,-3.5670013427734375
2022-01-10 18:00:00+00:00,294.98,294.98,2197.048,0.0,48690.0,0.0,2556.37,77400.0,69711.13500000001,3589.67,0.0,3.3,1.3,84.60700225830078,-3.5670013427734375
2022-01-10 19:00:00+00:00,267.45,267.45,1954.383,0.0,48690.0,0.0,2654.77,73300.0,66404.7725,3934.09,0.0,3.1,0.9,84.60700225830078,-3.5670013427734375
2022-01-10 20:00:00+00:00,242.29,242.23,1590.933,0.0,48651.0,0.0,2753.66,69100.0,64163.395000000004,4254.9475,0.0,2.4,0.5,84.60700225830078,-3.5670013427734375
2022-01-10 21:00:00+00:00,217.03,217.03,1227.281,0.0,48314.0,0.0,2851.64,66450.0,62257.6075,4604.375,0.0,1.0,-0.4,84.60700225830078,-3.5670013427734375
2022-01-10 22:00:00+00:00,195.83,198.93,481.1305,0.0,47265.0,0.0,2911.76,69350.0,58846.205,4938.9075,0.0,0.3,-1.5,84.60700225830078,-3.5670013427734375
2022-01-10 23:00:00+00:00,210.34,210.34,490.544,0.0,46868.0,0.0,2663.4,67850.0,53122.335,3938.225,0.0,-0.3,-2.2,84.60700225830078,-3.5670013427734375
2022-01-11 00:00:00+00:00,202.42,202.42,1.525,234.782,46998.0,0.0,2686.93,65550.0,51329.04,4315.275000000001,0.0,0.9,-2.5,78.73600006103516,-5.871002197265625
2022-01-11 01:00:00+00:00,197.6,197.6,96.921,56.584,47192.0,0.0,2580.57,65050.0,50734.61,4469.38,0.0,0.9,-3.0,78.73600006103516,-5.871002197265625
2022-01-11 02:00:00+00:00,193.0,193.0,20.6225,109.008,47028.0,0.0,2473.78,63000.0,50815.9775,4588.7325,0.0,0.8,-3.6,78.73600006103516,-5.871002197265625
2022-01-11 03:00:00+00:00,194.9,194.9,390.8895,0.0,47126.0,0.0,2366.94,62150.0,51923.81,4763.2425,0.0,-0.2,-4.0,78.73600006103516,-5.871002197265625
2022-01-11 04:00:00+00:00,204.45,204.45,801.2455,0.0,47055.0,0.0,2497.64,63900.0,54830.4425,5106.225,0.0,-0.9,-4.2,78.73600006103516,-5.871002197265625
2022-01-11 05:00:00+00:00,237.13,230.92,1028.2575,0.0,47214.0,0.0,2627.31,68800.0,60773.85,5647.4725,0.0,-1.6,-4.4,78.73600006103516,-5.871002197265625
2022-01-11 06:00:00+00:00,298.68,286.61,838.881,0.21,47454.0,0.0,2756.69,75650.0,66475.645,6316.6875,0.0,-1.9,-4.8,78.73600006103516,-5.871002197265625
2022-01-11 07:00:00+00:00,302.02,300.02,517.752,92.8025,47505.0,0.0,2821.6,79550.0,69823.1325,6921.780000000001,324.15250000000003,-2.8,-4.9,78.73600006103516,-5.871002197265625
2022-01-11 08:00:00+00:00,297.16,297.16,436.089,179.5975,47510.0,338.25,2887.41,79800.0,70960.11499999999,7393.7175,2266.475,-2.8,-4.1,78.73600006103516,-5.871002197265625
2022-01-11 09:00:00+00:00,277.02,277.02,438.9875,72.0875,47424.0,1781.23,2953.16,78750.0,71738.2325,7585.182500000001,4806.455,-1.1,-2.8,78.73600006103516,-5.871002197265625
2022-01-11 10:00:00+00:00,266.43,261.69,384.5675,0.2025,47456.0,3421.03,2844.93,78100.0,72917.1575,7550.9125,6740.64,0.6,-1.5,78.73600006103516,-5.871002197265625
2022-01-11 11:00:00+00:00,254.92,249.44,143.327,36.2525,47492.0,4510.37,2736.73,78450.0,73171.22499999999,7414.3675,7517.3724999999995,2.3,-0.7,78.73600006103516,-5.871002197265625
2022-01-11 12:00:00+00:00,248.89,247.7,366.5915,0.0,47413.0,4846.63,2628.66,78050.0,72706.0975,7236.0425,6958.605,1.7,-0.8,78.73600006103516,-5.871002197265625
2022-01-11 13:00:00+00:00,255.01,255.01,1079.7795,0.0,47325.0,4359.44,2512.34,74650.0,71645.4625,7087.3575,5139.8,2.5,-0.6,78.73600006103516,-5.871002197265625
2022-01-11 14:00:00+00:00,277.9,277.9,1835.53,0.0,47429.0,3085.69,2396.07,71900.0,70480.43000000001,7033.5425,2345.6875,3.0,-0.6,78.73600006103516,-5.871002197265625
2022-01-11 15:00:00+00:00,289.94,289.94,1580.179,0.0,47434.0,1307.8,2280.66,71050.0,70306.18,7215.805,247.37,2.8,-0.8,78.73600006103516,-5.871002197265625
2022-01-11 16:00:00+00:00,316.4,316.4,573.597,199.9825,47386.0,106.24,2347.72,72600.0,71931.7775,7455.0525,0.0,1.1,-0.9,78.73600006103516,-5.871002197265625
2022-01-11 17:00:00+00:00,315.9,315.9,60.242,780.8975,47247.0,0.0,2414.66,78300.0,71931.77,7491.785,0.0,-0.6,-1.3,78.73600006103516,-5.871002197265625
2022-01-11 18:00:00+00:00,309.2,309.2,30.6,515.6605,47430.0,0.0,2480.63,81100.0,70272.545,7409.9625,0.0,-1.7,-1.4,78.73600006103516,-5.871002197265625
2022-01-11 19:00:00+00:00,285.33,285.33,65.21,293.105,47483.0,0.0,2378.03,77200.0,67098.58499999999,7223.304999999999,0.0,-2.0,-1.6,78.73600006103516,-5.871002197265625
2022-01-11 20:00:00+00:00,245.44,245.0,0.0,578.225,47370.0,0.0,2276.04,73300.0,64763.66,6746.6025,0.0,-2.3,-2.2,78.73600006103516,-5.871002197265625
2022-01-11 21:00:00+00:00,237.27,235.22,0.6725,364.2915,47421.0,0.0,2173.7,71350.0,62862.457500000004,6109.3925,0.0,-2.7,-2.2,78.73600006103516,-5.871002197265625
2022-01-11 22:00:00+00:00,212.49,211.84,0.0,799.201,47367.0,0.0,2105.85,73450.0,59637.5075,5595.2474999999995,0.0,-2.2,-1.7,78.73600006103516,-5.871002197265625
2022-01-11 23:00:00+00:00,196.65,196.65,0.0,714.2225,47202.0,0.0,2407.2,69900.0,55348.6025,6271.42,0.0,-1.5,-1.3,78.73600006103516,-5.871002197265625
2022-01-12 00:00:00+00:00,187.1,187.1,0.0,378.8965,46827.0,0.0,2427.5,67550.0,53351.9425,6191.0275,0.0,-2.5,-1.8,75.15299987792969,-3.5830001831054688
2022-01-12 01:00:00+00:00,184.27,184.27,19.0875,199.321,46465.0,0.0,2296.14,67350.0,52348.45,6014.87,0.0,-2.5,-2.5,75.15299987792969,-3.5830001831054688
2022-01-12 02:00:00+00:00,179.58,179.58,108.4125,69.652,46922.0,0.0,2164.45,64650.0,52373.1525,5719.76,0.0,-3.0,-2.1,75.15299987792969,-3.5830001831054688
2022-01-12 03:00:00+00:00,178.33,178.33,499.033,0.0,47692.0,0.0,2033.88,63700.0,53533.7125,5274.715,0.0,-1.9,-2.5,75.15299987792969,-3.5830001831054688
2022-01-12 04:00:00+00:00,193.5,193.5,422.896,0.0,47775.0,0.0,2155.73,65450.0,56433.520000000004,4881.21,0.0,-2.5,-2.5,75.15299987792969,-3.5830001831054688
2022-01-12 05:00:00+00:00,240.56,236.76,314.8965,10.8425,47753.0,0.0,2277.14,70050.0,62316.4425,4713.5475,0.0,-2.5,-1.8,75.15299987792969,-3.5830001831054688
2022-01-12 06:00:00+00:00,273.18,273.18,676.814,164.705,47903.0,0.0,2398.88,76350.0,66898.295,4673.0175,0.0,-1.2,-1.1,75.15299987792969,-3.5830001831054688
2022-01-12 07:00:00+00:00,300.1,300.1,675.833,330.3825,47899.0,0.0,2292.15,80300.0,69136.17,4715.5824999999995,359.0,-0.6,-0.6,75.15299987792969,-3.5830001831054688
2022-01-12 08:00:00+00:00,292.74,292.74,568.477,307.2475,47891.0,368.13,2186.9,81050.0,69801.97,5004.7725,2098.54,-0.1,-0.2,75.15299987792969,-3.5830001831054688
2022-01-12 09:00:00+00:00,275.5,275.5,354.893,453.865,47965.0,1927.54,2081.24,80850.0,70782.33499999999,5387.782499999999,4312.5725,0.2,1.1,75.15299987792969,-3.5830001831054688
2022-01-12 10:00:00+00:00,258.65,258.65,373.673,244.965,47951.0,3610.97,2070.28,80650.0,71510.55249999999,5701.125,5932.46,0.7,1.6,75.15299987792969,-3.5830001831054688
2022-01-12 11:00:00+00:00,245.11,245.11,196.974,256.6725,47915.0,4677.01,2060.97,80600.0,71853.225,6178.7925000000005,6653.1425,1.6,1.9,75.15299987792969,-3.5830001831054688
2022-01-12 12:00:00+00:00,232.08,232.08,496.4675,24.04,47853.0,4959.56,2052.04,79400.0,71064.565,6827.365,6205.865,2.2,1.8,75.15299987792969,-3.5830001831054688
2022-01-12 13:00:00+00:00,234.77,234.77,789.6635,0.11,47810.0,4474.77,2099.37,75950.0,69972.88,7647.7575,4591.3975,2.5,2.1,75.15299987792969,-3.5830001831054688
2022-01-12 14:00:00+00:00,240.01,240.01,956.3705,0.0,47527.0,3187.95,2146.89,73150.0,69085.6,8747.494999999999,2211.82,2.8,2.0,75.15299987792969,-3.5830001831054688
2022-01-12 15:00:00+00:00,255.0,255.0,630.65,66.115,47337.0,1364.21,2195.14,72450.0,68714.0125,10283.2225,301.355,3.0,1.6,75.15299987792969,-3.5830001831054688
2022-01-12 16:00:00+00:00,284.82,284.82,540.201,370.325,47353.0,119.22,2503.81,73850.0,70756.9125,11910.855,0.0,3.0,1.6,75.15299987792969,-3.5830001831054688
2022-01-12 17:00:00+00:00,285.97,285.97,67.657,742.745,47352.0,0.0,2812.42,78700.0,70627.2925,13134.135,0.0,2.6,1.5,75.15299987792969,-3.5830001831054688
2022-01-12 18:00:00+00:00,269.03,269.03,42.72,501.4475,47271.0,0.0,3121.24,80800.0,69318.3575,14139.0125,0.0,2.8,0.1,75.15299987792969,-3.5830001831054688
2022-01-12 19:00:00+00:00,235.25,253.1,204.221,145.3175,47272.0,0.0,3123.11,77150.0,65985.47,15153.145,0.0,2.8,-0.2,75.15299987792969,-3.5830001831054688
2022-01-12 20:00:00+00:00,191.5,222.79,0.0,1180.5695,46893.0,0.0,3125.28,72900.0,63419.332500000004,16229.2575,0.0,2.8,0.4,75.15299987792969,-3.5830001831054688
2022-01-12 21:00:00+00:00,193.69,213.64,0.0,1335.0655,46904.0,0.0,3127.44,71000.0,61192.8925,16945.455,0.0,2.8,1.5,75.15299987792969,-3.5830001831054688
2022-01-12 22:00:00+00:00,172.18,200.22,0.0,993.712,46972.0,0.0,3123.07,73400.0,57755.28,17676.622499999998,0.0,2.6,1.9,75.15299987792969,-3.5830001831054688
2022-01-12 23:00:00+00:00,173.14,190.0,0.0,985.3195,48465.0,0.0,3026.52,72000.0,55063.0225,18158.94,0.0,2.5,2.3,75.15299987792969,-3.5830001831054688
2022-01-13 00:00:00+00:00,161.69,188.72,0.0,975.0155,47550.0,0.0,3086.72,69850.0,53572.97,18831.07,0.0,3.1,2.8,85.45999908447266,10.306999206542969
2022-01-13 01:00:00+00:00,153.58,187.87,0.0,854.458,47165.0,0.0,2918.03,69450.0,52831.994999999995,19553.627500000002,0.0,3.0,3.0,85.45999908447266,10.306999206542969
2022-01-13 02:00:00+00:00,147.07,182.88,0.0,749.222,46920.0,0.0,2749.72,67350.0,52911.39,20349.572500000002,0.0,3.2,3.1,85.45999908447266,10.306999206542969
2022-01-13 03:00:00+00:00,152.47,186.65,0.0,738.532,47231.0,0.0,2582.4,66250.0,53979.93,21143.535,0.0,3.2,3.2,85.45999908447266,10.306999206542969
2022-01-13 04:00:00+00:00,171.26,187.42,0.0,717.814,47241.0,0.0,2435.16,68050.0,56198.11,21737.302499999998,0.0,3.0,3.2,85.45999908447266,10.306999206542969
2022-01-13 05:00:00+00:00,192.03,195.09,0.0,685.978,47272.0,0.0,2289.05,72950.0,61734.2325,22374.015,0.0,2.8,3.2,85.45999908447266,10.306999206542969
2022-01-13 06:00:00+00:00,215.24,236.26,0.0,1037.2385,47193.0,0.0,2143.49,79900.0,67199.315,22522.605,0.0,2.3,3.2,85.45999908447266,10.306999206542969
2022-01-13 07:00:00+00:00,235.9,243.53,0.0,1174.7985,47211.0,0.0,2065.77,83650.0,69886.4825,22490.125,400.0575,1.7,3.3,85.45999908447266,10.306999206542969
2022-01-13 08:00:00+00:00,219.99,257.58,0.0,1244.596,47300.0,342.47,1988.27,83750.0,70594.1425,22504.795,2589.4625,1.5,3.7,85.45999908447266,10.306999206542969
2022-01-13 09:00:00+00:00,180.08,254.17,0.0,924.64,47427.0,1793.44,1911.53,83350.0,71329.7775,22558.665,5650.860000000001,1.5,4.0,85.45999908447266,10.306999206542969
2022-01-13 10:00:00+00:00,170.16,230.0,0.0,978.3635,47713.0,3463.27,1887.8,82600.0,72219.8825,22612.8875,8066.7675,1.8,4.4,85.45999908447266,10.306999206542969
2022-01-13 11:00:00+00:00,152.53,223.12,0.0,1102.6315,47708.0,4587.29,1865.77,82250.0,72196.2325,22668.555,9199.4275,2.4,4.8,85.45999908447266,10.306999206542969
2022-01-13 12:00:00+00:00,134.13,214.0,0.0,736.848,47663.0,4932.39,1845.51,81150.0,71113.7775,22575.445,8776.5875,2.7,4.8,85.45999908447266,10.306999206542969
2022-01-13 13:00:00+00:00,171.01,214.88,42.474,213.7645,47626.0,4366.3,1933.98,77800.0,69873.91750000001,22357.5375,6641.395,3.5,5.4,85.45999908447266,10.306999206542969
2022-01-13 14:00:00+00:00,201.59,221.65,195.2045,27.1975,47685.0,3070.0,2023.54,75000.0,69141.4075,22210.575,3282.79,4.3,5.2,85.45999908447266,10.306999206542969
2022-01-13 15:00:00+00:00,205.38,243.44,138.294,90.4675,47750.0,1313.57,2114.26,74300.0,69033.8875,22503.375,459.42,4.7,4.3,85.45999908447266,10.306999206542969
2022-01-13 16:00:00+00:00,220.3,266.3,4.538,688.1925,47902.0,119.41,2398.74,76450.0,71211.5675,22905.56,0.0,2.8,3.5,85.45999908447266,10.306999206542969
2022-01-13 17:00:00+00:00,212.76,274.0,0.0,993.121,48044.0,0.0,2684.06,81650.0,70711.4625,23356.3975,0.0,1.6,3.2,85.45999908447266,10.306999206542969
2022-01-13 18:00:00+00:00,210.0,262.95,0.0,1032.9725,48054.0,0.0,2969.48,83500.0,69224.8725,23828.66,0.0,1.2,3.7,85.45999908447266,10.306999206542969
2022-01-13 19:00:00+00:00,192.69,252.46,0.0,1015.3895,48079.0,0.0,2869.87,79850.0,66547.19,24270.88,0.0,0.5,3.5,85.45999908447266,10.306999206542969
2022-01-13 20:00:00+00:00,164.46,230.1,0.0,1088.2365,48114.0,0.0,2770.76,75500.0,63796.5525,24666.7825,0.0,-0.1,3.8,85.45999908447266,10.306999206542969
2022-01-13 21:00:00+00:00,164.2,217.65,0.0,767.823,48045.0,0.0,2671.41,73550.0,61057.3575,24657.145,0.0,-0.3,3.8,85.45999908447266,10.306999206542969
2022-01-13 22:00:00+00:00,122.09,207.99,0.0,737.6835,48051.0,0.0,2364.53,75850.0,57782.47,24796.245000000003,0.0,-0.5,3.9,85.45999908447266,10.306999206542969
2022-01-13 23:00:00+00:00,120.04,205.0,0.0,885.748,47900.0,0.0,2210.83,72850.0,55905.21,25118.2875,0.0,-1.2,4.2,85.45999908447266,10.306999206542969
2022-01-14 00:00:00+00:00,110.03,199.96,0.0,952.637,47894.0,0.0,1997.87,70850.0,54310.535,24977.8975,0.0,-0.9,4.3,86.97000122070312,1.5100021362304688
2022-01-14 01:00:00+00:00,108.24,196.42,0.0,1019.726,47886.0,0.0,1849.33,70850.0,53518.317500000005,24680.555,0.0,-1.0,4.4,86.97000122070312,1.5100021362304688
2022-01-14 02:00:00+00:00,107.46,192.77,0.0,761.3915,47974.0,0.0,1701.36,68750.0,53874.965,24612.1025,0.0,-1.2,4.4,86.97000122070312,1.5100021362304688
2022-01-14 03:00:00+00:00,109.82,192.43,0.0,539.773,48197.0,0.0,1553.57,68050.0,55110.69,24714.9275,0.0,-1.5,4.5,86.97000122070312,1.5100021362304688
2022-01-14 04:00:00+00:00,140.52,197.6,0.0,919.503,48298.0,0.0,1588.83,69150.0,57835.425,24763.735,0.0,-1.8,4.6,86.97000122070312,1.5100021362304688
2022-01-14 05:00:00+00:00,176.04,218.9,0.0,1280.6645,48419.0,0.0,1624.78,73750.0,63782.94,24842.935,0.0,-1.9,4.7,86.97000122070312,1.5100021362304688
2022-01-14 06:00:00+00:00,190.97,259.24,0.0,1402.8065,48355.0,0.0,1661.67,80100.0,67333.2525,24245.682500000003,0.0,-2.0,4.4,86.97000122070312,1.5100021362304688
2022-01-14 07:00:00+00:00,216.99,284.66,0.0,1950.247,48364.0,0.0,1664.4,83950.0,68827.64,23821.28,646.02,-2.1,4.1,86.97000122070312,1.5100021362304688
2022-01-14 08:00:00+00:00,196.91,292.5,0.0,2222.0335,48428.0,417.62,1666.88,84650.0,69208.2025,23268.65,3626.6800000000003,-2.0,4.2,86.97000122070312,1.5100021362304688
2022-01-14 09:00:00+00:00,162.92,274.1,0.0,2189.632,48415.0,2106.48,1669.93,83650.0,69725.5075,22442.4625,6693.055,0.1,4.6,86.97000122070312,1.5100021362304688
2022-01-14 10:00:00+00:00,160.04,256.54,0.0,2223.845,48373.0,3917.67,1521.04,82700.0,70857.065,21619.36,8958.48,1.6,5.0,86.97000122070312,1.5100021362304688
2022-01-14 11:00:00+00:00,154.01,243.74,0.0,2465.244,48335.0,4997.74,1373.02,81900.0,70741.8325,20528.8175,9924.8525,3.2,5.4,86.97000122070312,1.5100021362304688
2022-01-14 12:00:00+00:00,152.29,217.97,0.0,2226.8345,48307.0,5275.62,1225.38,80750.0,69753.945,19197.825,9247.965,4.6,5.4,86.97000122070312,1.5100021362304688
2022-01-14 13:00:00+00:00,186.94,213.01,0.0,1854.3425,48271.0,4708.0,1112.67,77000.0,68699.45999999999,18027.050000000003,6961.045,5.8,5.8,86.97000122070312,1.5100021362304688
2022-01-14 14:00:00+00:00,217.18,220.0,0.0,1302.526,48261.0,3358.87,1000.52,74100.0,67811.31,17035.585,3470.5325000000003,6.4,6.3,86.97000122070312,1.5100021362304688
2022-01-14 15:00:00+00:00,224.91,238.05,0.0,855.2325,48272.0,1464.44,888.25,73000.0,67548.5475,15787.055,571.3199999999999,6.2,6.8,86.97000122070312,1.5100021362304688
2022-01-14 16:00:00+00:00,262.0,262.0,6.666,962.7735,48377.0,137.73,942.72,74950.0,69699.53,14290.14,0.0,3.7,6.8,86.97000122070312,1.5100021362304688
2022-01-14 17:00:00+00:00,260.04,280.67,0.0,1574.566,48373.0,0.0,997.42,79800.0,69317.97,12709.3975,0.0,2.2,6.7,86.97000122070312,1.5100021362304688
2022-01-14 18:00:00+00:00,234.32,269.0,0.0,1937.573,48368.0,0.0,1052.27,81300.0,68190.5325,11101.2025,0.0,2.8,6.4,86.97000122070312,1.5100021362304688
2022-01-14 19:00:00+00:00,215.04,243.07,0.0,1733.2925,48393.0,0.0,1077.46,78000.0,65428.515,9681.1525,0.0,1.9,4.9,86.97000122070312,1.5100021362304688
2022-01-14 20:00:00+00:00,204.39,225.61,0.0,1696.0465,48403.0,0.0,1102.87,74250.0,62608.31,8528.375,0.0,0.3,2.7,86.97000122070312,1.5100021362304688
2022-01-14 21:00:00+00:00,194.29,216.68,0.0,1850.594,48397.0,0.0,1128.04,72700.0,60483.765,7559.155,0.0,-0.6,1.6,86.97000122070312,1.5100021362304688
2022-01-14 22:00:00+00:00,184.9,205.96,0.0,2586.939,48352.0,0.0,1243.13,75650.0,57464.240000000005,6825.325,0.0,-1.0,1.0,86.97000122070312,1.5100021362304688
2022-01-14 23:00:00+00:00,222.01,222.01,0.0,3249.3705,48263.0,0.0,1062.82,73550.0,54006.1425,5005.27,0.0,-1.3,0.5,86.97000122070312,1.5100021362304688
2022-01-15 00:00:00+00:00,205.08,214.92,0.0,3084.143,48157.0,0.0,1091.99,71050.0,52367.9275,4721.29,0.0,-1.0,0.4,86.97000122070312,1.5100021362304688
2022-01-15 01:00:00+00:00,194.62,209.61,0.0,2923.0055,48250.0,0.0,1143.64,70350.0,51263.56,4543.5625,0.0,-0.8,0.1,86.97000122070312,1.5100021362304688
2022-01-15 02:00:00+00:00,182.64,196.7,0.0,2688.7275,48314.0,0.0,1195.77,67600.0,50938.19,4350.0725,0.0,-0.2,-0.2,86.97000122070312,1.5100021362304688
2022-01-15 03:00:00+00:00,187.83,193.04,0.0,2520.967,48280.0,0.0,1247.75,66300.0,50757.5,4156.5525,0.0,0.1,-0.4,86.97000122070312,1.5100021362304688
2022-01-15 04:00:00+00:00,190.58,195.05,0.0,2349.8505,48270.0,0.0,1382.21,66700.0,50524.915,3945.6075,0.0,-2.0,-0.6,86.97000122070312,1.5100021362304688
2022-01-15 05:00:00+00:00,190.27,200.9,0.0,2594.2805,48270.0,0.0,1517.25,68700.0,51267.2075,3743.0975,0.0,-2.2,-0.9,86.97000122070312,1.5100021362304688
2022-01-15 06:00:00+00:00,204.46,217.21,0.0,2080.2255,48247.0,0.0,1652.92,71300.0,53678.2975,3453.295,0.0025,-2.5,-1.1,86.97000122070312,1.5100021362304688
2022-01-15 07:00:00+00:00,212.84,223.76,0.0,1528.379,48265.0,0.0,1755.89,74500.0,56462.495,3191.835,470.6275,-2.4,-1.2,86.97000122070312,1.5100021362304688
2022-01-15 08:00:00+00:00,230.0,230.0,0.0,1978.233,48117.0,432.64,1858.82,77250.0,59106.3725,3068.3225,2619.7349999999997,-1.8,-0.9,86.97000122070312,1.5100021362304688
2022-01-15 09:00:00+00:00,222.39,222.39,0.0,2057.669,48115.0,2119.0,1961.64,78750.0,60393.9825,2941.6425,5153.355,-1.2,0.2,86.97000122070312,1.5100021362304688
2022-01-15 10:00:00+00:00,214.92,214.92,0.0,2145.255,48307.0,3887.13,1635.24,78100.0,61849.435,2705.1,7166.66,-0.2,1.5,86.97000122070312,1.5100021362304688
2022-01-15 11:00:00+00:00,208.43,208.43,0.0,2495.194,48521.0,4956.15,1309.32,78300.0,61942.87,2498.7375,7995.4974999999995,0.6,2.4,86.97000122070312,1.5100021362304688
2022-01-15 12:00:00+00:00,200.0,200.0,0.0,2069.319,48606.0,5197.49,984.05,77050.0,60847.0125,2408.0175,7382.4275,2.5,2.2,86.97000122070312,1.5100021362304688
2022-01-15 13:00:00+00:00,203.09,203.09,0.0,1308.378,48524.0,4693.03,901.47,72750.0,60049.08,2454.915,5464.115,3.2,2.7,86.97000122070312,1.5100021362304688
2022-01-15 14:00:00+00:00,213.98,213.98,132.409,375.9935,48456.0,3328.78,818.81,69750.0,59547.6775,2674.7000000000003,2693.5,3.5,2.9,86.97000122070312,1.5100021362304688
2022-01-15 15:00:00+00:00,226.32,226.32,294.741,348.44,48433.0,1465.94,735.89,68300.0,60322.05,3169.82,459.3175,3.4,2.4,86.97000122070312,1.5100021362304688
2022-01-15 16:00:00+00:00,260.0,260.0,376.68,596.4725,48473.0,143.31,921.35,70400.0,63427.5725,3936.7125,0.0,3.2,1.4,86.97000122070312,1.5100021362304688
2022-01-15 17:00:00+00:00,267.03,267.03,0.066,1184.196,48475.0,0.0,1107.07,75500.0,64096.765,4789.385,0.0,2.8,-0.1,86.97000122070312,1.5100021362304688
2022-01-15 18:00:00+00:00,261.41,261.41,0.0,2027.0585,48592.0,0.0,1292.95,77750.0,63352.92,5561.01,0.0,2.9,-0.2,86.97000122070312,1.5100021362304688
2022-01-15 19:00:00+00:00,243.62,243.62,0.0,2513.621,48584.0,0.0,1278.61,75650.0,60953.8075,6233.495,0.0,3.0,-1.1,86.97000122070312,1.5100021362304688
2022-01-15 20:00:00+00:00,220.1,227.85,0.0,2875.712,48603.0,0.0,1264.39,72650.0,59457.457500000004,6843.5599999999995,0.0,3.2,-1.0,86.97000122070312,1.5100021362304688
2022-01-15 21:00:00+00:00,212.85,222.66,0.0,2370.5485,48594.0,0.0,1250.38,71500.0,58826.770000000004,7387.1125,0.0,2.8,-0.8,86.97000122070312,1.5100021362304688
